word_i,word_j,post_id,zodiac_id
6,748,85,7
890,3078,85,7
3,3128,85,7
150,500,85,7
223,304,85,7
6,500,85,7
25,416,85,7
3,28,85,7
84,614,85,7
49,140,85,7
127,3127,85,7
3,270,85,7
96,199,85,7
4,48,85,7
238,699,85,7
28,225,85,7
3,477,85,7
167,3112,85,7
112,230,85,7
67,163,85,7
140,890,85,7
3,3122,85,7
238,3119,85,7
3101,3118,85,7
87,813,85,7
3,67,85,7
6,733,85,7
28,3056,85,7
8,140,85,7
65,890,85,7
167,179,85,7
20,170,85,7
28,3116,85,7
74,1302,85,7
3,3121,85,7
44,238,85,7
28,3101,85,7
54,3057,85,7
42,1651,85,7
112,119,85,7
699,3057,85,7
44,3120,85,7
3035,3112,85,7
96,353,85,7
42,3056,85,7
65,3119,85,7
1225,3114,85,7
3,978,85,7
127,3126,85,7
42,282,85,7
28,3115,85,7
3,3126,85,7
28,1199,85,7
87,282,85,7
1325,3123,85,7
28,237,85,7
823,3035,85,7
137,192,85,7
22,268,85,7
3,1281,85,7
30,3112,85,7
4,238,85,7
28,3112,85,7
142,3035,85,7
98,202,85,7
3,3125,85,7
270,1440,85,7
28,3035,85,7
67,238,85,7
30,1325,85,7
3,25,85,7
268,416,85,7
4,150,85,7
28,96,85,7
28,3117,85,7
87,199,85,7
361,2892,85,7
42,223,85,7
237,3127,85,7
8,813,85,7
28,30,85,7
179,3111,85,7
49,416,85,7
170,3113,85,7
28,978,85,7
237,2892,85,7
353,3117,85,7
111,192,85,7
823,3124,85,7
172,3122,85,7
225,614,85,7
416,1225,85,7
3053,3125,85,7
111,890,85,7
3120,3121,85,7
30,3116,85,7
163,748,85,7
6,477,85,7
282,1302,85,7
119,361,85,7
28,238,85,7
4,1440,85,7
4,2941,86,7
237,374,86,7
6,225,86,7
23,3080,86,7
374,528,86,7
237,528,86,7
97,3086,86,7
269,1734,86,7
6,3129,86,7
3131,3132,86,7
347,2941,86,7
84,261,86,7
84,3086,86,7
2525,3129,86,7
3130,3131,86,7
28,331,86,7
367,1378,86,7
563,2928,86,7
28,374,86,7
95,332,86,7
4,269,86,7
97,188,86,7
84,677,86,7
177,528,86,7
28,177,86,7
28,528,86,7
6,1734,86,7
3132,3133,86,7
87,3080,86,7
87,1378,86,7
4,95,86,7
331,332,86,7
2525,3130,86,7
6,261,86,7
4,1600,86,7
366,3133,86,7
677,3134,86,7
23,2992,86,7
366,2992,86,7
702,3042,86,7
52,84,86,7
347,563,86,7
52,766,86,7
188,367,86,7
1600,2928,86,7
4,3042,86,7
225,702,86,7
374,766,86,7
6,1395,87,7
54,84,87,7
614,1162,87,7
4,283,87,7
28,3139,87,7
28,59,87,7
56,246,87,7
2902,2911,87,7
28,261,87,7
211,1139,87,7
15,3138,87,7
54,246,87,7
273,3135,87,7
59,273,87,7
6,376,87,7
4,323,87,7
28,704,87,7
28,3136,87,7
6,2220,87,7
635,3138,87,7
67,1139,87,7
149,2963,87,7
28,3140,87,7
3,2220,87,7
4,1395,87,7
3,704,87,7
54,283,87,7
283,2963,87,7
614,928,87,7
15,3137,87,7
4,186,87,7
2902,3140,87,7
56,376,87,7
28,928,87,7
22,2911,87,7
56,3135,87,7
1592,1908,87,7
246,323,87,7
56,1908,87,7
6,261,87,7
22,84,87,7
149,186,87,7
3,323,87,7
59,635,87,7
3,3139,87,7
4,178,87,7
4,54,87,7
1592,3136,87,7
4,3137,87,7
67,283,87,7
178,1162,87,7
1553,3141,88,7
44,59,88,7
223,1553,88,7
6,931,88,7
282,523,88,7
101,117,88,7
28,59,88,7
246,1597,88,7
4,117,88,7
175,708,88,7
59,3141,88,7
485,3138,88,7
95,422,88,7
4,2930,88,7
54,492,88,7
4,909,88,7
101,1524,88,7
44,1066,88,7
6,428,88,7
59,457,88,7
15,485,88,7
379,3138,88,7
909,1845,88,7
1597,3142,88,7
42,3141,88,7
97,140,88,7
15,95,88,7
28,175,88,7
422,492,88,7
4,223,88,7
140,457,88,7
211,523,88,7
59,246,88,7
97,1524,88,7
28,3141,88,7
3,379,88,7
2914,3142,88,7
4,211,88,7
42,1066,88,7
3141,3143,88,7
149,2914,88,7
149,200,88,7
3,1845,88,7
931,2930,88,7
4,428,88,7
282,3143,88,7
6,492,88,7
200,708,88,7
764,3147,89,7
699,3150,89,7
6,225,89,7
568,1124,89,7
146,1405,89,7
4,117,89,7
163,314,89,7
362,1757,89,7
4,19,89,7
6,117,89,7
699,3149,89,7
346,3144,89,7
23,675,89,7
64,481,89,7
44,481,89,7
209,3146,89,7
230,764,89,7
384,3150,89,7
230,3146,89,7
23,3144,89,7
146,2939,89,7
44,569,89,7
64,3148,89,7
1308,1757,89,7
569,3149,89,7
609,1544,89,7
260,347,89,7
4,347,89,7
6,209,89,7
19,225,89,7
3147,3148,89,7
4,609,89,7
260,362,89,7
211,3145,89,7
4,211,89,7
568,1308,89,7
314,384,89,7
49,84,89,7
346,1544,89,7
675,1405,89,7
6,49,89,7
2939,3145,89,7
163,1124,89,7
6,210,90,7
22,23,90,7
766,3151,90,7
6,829,90,7
74,2968,90,7
283,766,90,7
67,829,90,7
21,561,90,7
136,226,90,7
23,87,90,7
23,675,90,7
6,226,90,7
4,2968,90,7
6,1353,90,7
6,146,90,7
23,95,90,7
67,675,90,7
146,3151,90,7
561,1085,90,7
79,3146,90,7
210,3153,90,7
675,3154,90,7
4,675,90,7
79,3153,90,7
74,136,90,7
95,1085,90,7
15,87,90,7
15,21,90,7
6,3146,90,7
283,3152,90,7
146,3152,90,7
146,1353,90,7
929,1602,91,6
28,162,91,6
202,602,91,6
4,415,91,6
3185,3186,91,6
97,421,91,6
267,463,91,6
87,3227,91,6
67,1125,91,6
360,3170,91,6
84,95,91,6
187,3225,91,6
72,256,91,6
192,210,91,6
4,2774,91,6
21,1006,91,6
3181,3182,91,6
28,87,91,6
2363,3198,91,6
4,216,91,6
1997,3240,91,6
42,67,91,6
28,2421,91,6
4,12,91,6
67,3184,91,6
4,42,91,6
681,974,91,6
324,3250,91,6
6,409,91,6
59,375,91,6
1997,3233,91,6
1219,1844,91,6
3,3199,91,6
1592,3214,91,6
181,202,91,6
51,131,91,6
15,425,91,6
481,3232,91,6
3211,3212,91,6
826,3169,91,6
158,1006,91,6
6,2430,91,6
3,3218,91,6
67,335,91,6
15,117,91,6
510,703,91,6
87,460,91,6
84,3193,91,6
3225,3226,91,6
4,602,91,6
51,3235,91,6
88,3135,91,6
681,3239,91,6
3229,3230,91,6
88,260,91,6
59,133,91,6
67,346,91,6
181,1607,91,6
15,3183,91,6
360,2862,91,6
375,464,91,6
4,112,91,6
256,3248,91,6
590,3247,91,6
505,590,91,6
706,3173,91,6
3215,3216,91,6
1560,3188,91,6
95,2699,91,6
693,1935,91,6
15,3232,91,6
1997,2129,91,6
38,1189,91,6
3201,3202,91,6
133,140,91,6
3195,3196,91,6
724,3211,91,6
106,3246,91,6
180,3155,91,6
225,3165,91,6
1125,3159,91,6
4,224,91,6
15,150,91,6
679,1006,91,6
67,3180,91,6
1508,3215,91,6
84,96,91,6
4,826,91,6
4,3202,91,6
3159,3160,91,6
46,1043,91,6
1845,3223,91,6
4,1434,91,6
4,3254,91,6
4,2241,91,6
143,528,91,6
226,230,91,6
1018,3177,91,6
30,3179,91,6
3182,3183,91,6
3218,3219,91,6
224,260,91,6
4,1602,91,6
4,801,91,6
3199,3200,91,6
3168,3169,91,6
6,946,91,6
87,2129,91,6
4,269,91,6
4,3223,91,6
509,3192,91,6
509,1935,91,6
1153,3135,91,6
4,2025,91,6
481,890,91,6
3186,3187,91,6
389,3166,91,6
164,3210,91,6
12,724,91,6
67,3168,91,6
232,767,91,6
4,3230,91,6
4,3236,91,6
181,3238,91,6
180,375,91,6
28,3197,91,6
83,3172,91,6
418,724,91,6
55,96,91,6
96,3205,91,6
192,964,91,6
437,3175,91,6
64,481,91,6
181,442,91,6
74,145,91,6
143,1205,91,6
15,363,91,6
72,946,91,6
4,3235,91,6
55,210,91,6
210,1219,91,6
87,3135,91,6
151,3242,91,6
15,99,91,6
4,3188,91,6
591,3156,91,6
929,3208,91,6
4,3212,91,6
28,59,91,6
96,3167,91,6
72,273,91,6
3,3217,91,6
6,602,91,6
180,2774,91,6
84,3224,91,6
4,3248,91,6
1002,3246,91,6
3,3165,91,6
28,1018,91,6
15,1997,91,6
6,106,91,6
72,1043,91,6
30,338,91,6
3200,3201,91,6
2241,3194,91,6
4,946,91,6
96,210,91,6
1908,3179,91,6
79,988,91,6
28,95,91,6
6,536,91,6
46,96,91,6
112,3156,91,6
4,117,91,6
273,360,91,6
72,693,91,6
724,3069,91,6
15,3239,91,6
4,3224,91,6
59,1097,91,6
3171,3172,91,6
4,3238,91,6
3173,3174,91,6
38,2430,91,6
16,59,91,6
842,1434,91,6
3221,3222,91,6
84,3178,91,6
6,3213,91,6
87,97,91,6
4,3207,91,6
226,1043,91,6
4,3245,91,6
28,3234,91,6
67,3209,91,6
59,158,91,6
14,724,91,6
3,401,91,6
3206,3207,91,6
3252,3253,91,6
6,3170,91,6
67,3190,91,6
2421,3229,91,6
335,3243,91,6
180,591,91,6
1008,3192,91,6
30,39,91,6
4,3220,91,6
72,505,91,6
140,783,91,6
425,3255,91,6
67,338,91,6
409,3171,91,6
96,162,91,6
4,3197,91,6
269,2966,91,6
84,3192,91,6
15,2665,91,6
6,1169,91,6
415,988,91,6
95,328,91,6
59,277,91,6
42,1002,91,6
409,3160,91,6
79,307,91,6
401,2363,91,6
230,1043,91,6
724,3203,91,6
4,119,91,6
28,1169,91,6
59,3157,91,6
3157,3158,91,6
3,375,91,6
324,360,91,6
4,3135,91,6
38,209,91,6
4,74,91,6
2412,2862,91,6
481,3163,91,6
4,292,91,6
15,3189,91,6
87,328,91,6
225,389,91,6
59,703,91,6
15,974,91,6
95,3221,91,6
15,3226,91,6
1508,3214,91,6
418,1281,91,6
59,1008,91,6
6,724,91,6
96,842,91,6
269,1097,91,6
4,1844,91,6
6,3237,91,6
501,724,91,6
181,2774,91,6
87,363,91,6
96,216,91,6
145,3192,91,6
4,3253,91,6
28,3162,91,6
38,783,91,6
3184,3185,91,6
4,3178,91,6
15,21,91,6
87,3240,91,6
216,3161,91,6
4,343,91,6
4,899,91,6
964,1607,91,6
3190,3191,91,6
1098,3204,91,6
99,598,91,6
4,3208,91,6
59,3161,91,6
4,3222,91,6
131,3234,91,6
210,3254,91,6
899,3203,91,6
3180,3181,91,6
14,1508,91,6
59,818,91,6
724,3206,91,6
87,3233,91,6
15,883,91,6
3163,3164,91,6
1098,1189,91,6
164,3209,91,6
15,724,91,6
38,224,91,6
3250,3251,91,6
181,230,91,6
67,273,91,6
4,39,91,6
3174,3175,91,6
801,2412,91,6
59,174,91,6
4,273,91,6
1658,1997,91,6
4,1908,91,6
131,3249,91,6
6,232,91,6
3236,3237,91,6
16,87,91,6
131,360,91,6
87,3195,91,6
1560,3189,91,6
277,598,91,6
42,679,91,6
3244,3245,91,6
4,3204,91,6
4,151,91,6
56,3213,91,6
4,767,91,6
3227,3228,91,6
15,409,91,6
83,706,91,6
4,437,91,6
6,1508,91,6
150,3177,91,6
202,1205,91,6
6,13,91,6
4,3241,91,6
13,79,91,6
1281,3217,91,6
4,3255,91,6
3184,3187,91,6
64,79,91,6
87,3242,91,6
119,3158,91,6
67,202,91,6
343,3176,91,6
6,117,91,6
818,2665,91,6
30,3205,91,6
56,2966,91,6
174,706,91,6
454,1658,91,6
4,3210,91,6
15,1845,91,6
42,1625,91,6
4,3216,91,6
15,72,91,6
6,187,91,6
3219,3220,91,6
890,3162,91,6
67,72,91,6
15,964,91,6
67,269,91,6
4,140,91,6
3,3228,91,6
4,501,91,6
4,3231,91,6
4,724,91,6
6,3247,91,6
1166,2025,91,6
87,454,91,6
97,3231,91,6
28,3198,91,6
97,140,91,6
67,87,91,6
292,3184,91,6
346,3249,91,6
3243,3244,91,6
307,3166,91,6
28,273,91,6
59,3252,91,6
6,181,91,6
216,1153,91,6
510,883,91,6
1006,3191,91,6
1166,3069,91,6
67,463,91,6
28,3167,91,6
59,1625,91,6
28,96,91,6
4,1592,91,6
87,3176,91,6
724,2699,91,6
95,442,91,6
6,267,91,6
3,3164,91,6
421,706,91,6
117,536,91,6
209,210,91,6
4,3196,91,6
3193,3194,91,6
528,2774,91,6
15,3251,91,6
460,3241,91,6
4,2429,92,6
167,2478,92,6
150,3257,92,6
590,650,92,6
72,568,92,6
6,232,92,6
190,2478,92,6
4,18,92,6
2478,3256,92,6
6,3257,92,6
4,268,92,6
167,703,92,6
4,150,92,6
1129,3259,92,6
18,67,92,6
117,123,92,6
150,539,92,6
481,2478,92,6
4,2478,92,6
4,269,92,6
590,3258,92,6
15,232,92,6
6,2808,92,6
6,2860,92,6
261,481,92,6
6,3258,92,6
72,269,92,6
273,3210,92,6
6,779,92,6
15,95,92,6
59,650,92,6
4,2808,92,6
55,56,92,6
59,67,92,6
6,261,92,6
703,779,92,6
327,2478,92,6
2478,3210,92,6
268,481,92,6
150,3256,92,6
268,2478,92,6
56,3259,92,6
4,273,92,6
117,2429,92,6
123,2860,92,6
95,568,92,6
6,539,92,6
55,327,92,6
55,3263,93,6
28,2363,93,6
1727,3289,93,6
2830,3317,93,6
210,2241,93,6
56,273,93,6
28,3292,93,6
67,181,93,6
19,226,93,6
119,1095,93,6
87,226,93,6
6,23,93,6
15,1394,93,6
46,142,93,6
261,2241,93,6
4,1761,93,6
67,2363,93,6
826,3278,93,6
178,227,93,6
268,1024,93,6
28,87,93,6
15,3325,93,6
15,442,93,6
39,137,93,6
268,1475,93,6
21,3264,93,6
230,235,93,6
46,175,93,6
179,268,93,6
38,556,93,6
67,3323,93,6
4,42,93,6
96,534,93,6
28,2897,93,6
96,3274,93,6
1727,3285,93,6
226,1124,93,6
335,3313,93,6
44,181,93,6
175,1069,93,6
20,226,93,6
237,3324,93,6
268,561,93,6
109,437,93,6
137,2178,93,6
67,708,93,6
175,346,93,6
67,335,93,6
137,3296,93,6
3286,3287,93,6
84,150,93,6
226,227,93,6
42,3273,93,6
18,67,93,6
416,3189,93,6
335,3289,93,6
1143,1739,93,6
15,3272,93,6
178,3178,93,6
21,665,93,6
226,1845,93,6
1604,2897,93,6
292,1371,93,6
1,18,93,6
140,260,93,6
55,3189,93,6
87,442,93,6
156,3277,93,6
1662,3315,93,6
2363,3260,93,6
268,873,93,6
2178,3313,93,6
59,3293,93,6
28,497,93,6
268,416,93,6
4,136,93,6
268,1016,93,6
409,3267,93,6
79,87,93,6
261,268,93,6
172,268,93,6
133,140,93,6
87,597,93,6
133,834,93,6
876,2377,93,6
96,151,93,6
39,437,93,6
147,3305,93,6
1133,2503,93,6
3266,3267,93,6
3283,3284,93,6
28,1304,93,6
87,362,93,6
6,3260,93,6
15,3294,93,6
226,416,93,6
19,268,93,6
556,3178,93,6
28,442,93,6
226,261,93,6
112,1304,93,6
226,3323,93,6
158,268,93,6
4,3292,93,6
28,3274,93,6
158,278,93,6
4,3322,93,6
335,1650,93,6
131,3321,93,6
96,3309,93,6
331,3324,93,6
3320,3321,93,6
2830,3318,93,6
3332,3333,93,6
6,1332,93,6
15,3307,93,6
23,142,93,6
87,1775,93,6
260,693,93,6
3307,3308,93,6
123,131,93,6
15,59,93,6
226,3270,93,6
54,226,93,6
131,3326,93,6
67,117,93,6
268,3281,93,6
230,3290,93,6
28,2329,93,6
1095,1696,93,6
610,3316,93,6
216,1604,93,6
134,142,93,6
54,195,93,6
15,237,93,6
1024,1626,93,6
1371,3300,93,6
175,268,93,6
268,1332,93,6
20,1475,93,6
216,876,93,6
366,873,93,6
172,226,93,6
1310,3297,93,6
131,1662,93,6
87,1908,93,6
2665,3280,93,6
268,288,93,6
151,268,93,6
45,331,93,6
1125,1503,93,6
137,347,93,6
268,2539,93,6
55,2939,93,6
1,235,93,6
409,3229,93,6
175,1910,93,6
28,3268,93,6
137,610,93,6
899,2666,93,6
67,3294,93,6
3196,3225,93,6
1935,2903,93,6
327,876,93,6
227,343,93,6
226,288,93,6
30,3135,93,6
6,3279,93,6
15,3279,93,6
3331,3332,93,6
4,202,93,6
28,95,93,6
1503,3229,93,6
1125,3280,93,6
3333,3334,93,6
129,1935,93,6
4,117,93,6
268,470,93,6
3329,3330,93,6
331,3319,93,6
284,1844,93,6
96,3292,93,6
6,179,93,6
268,1601,93,6
226,1163,93,6
134,140,93,6
3275,3276,93,6
534,3225,93,6
23,3299,93,6
142,899,93,6
195,442,93,6
87,95,93,6
28,2896,93,6
774,2332,93,6
6,2903,93,6
45,808,93,6
3295,3296,93,6
54,67,93,6
56,1125,93,6
82,826,93,6
13,347,93,6
131,3310,93,6
55,158,93,6
1503,3268,93,6
147,2939,93,6
774,3328,93,6
164,226,93,6
21,3305,93,6
28,3270,93,6
42,3272,93,6
123,142,93,6
140,268,93,6
597,834,93,6
67,3302,93,6
136,3312,93,6
343,1650,93,6
3265,3266,93,6
115,3263,93,6
3183,3298,93,6
175,2539,93,6
1727,3288,93,6
442,497,93,6
2414,3317,93,6
4,3271,93,6
59,481,93,6
226,3304,93,6
4,210,93,6
226,1844,93,6
23,96,93,6
28,230,93,6
2666,3202,93,6
3290,3291,93,6
226,2665,93,6
129,268,93,6
1908,3269,93,6
54,84,93,6
4,74,93,6
216,3261,93,6
366,415,93,6
3325,3326,93,6
1310,3298,93,6
46,268,93,6
3282,3283,93,6
416,570,93,6
117,3308,93,6
28,56,93,6
4,156,93,6
67,1910,93,6
561,2332,93,6
59,972,93,6
28,175,93,6
67,2377,93,6
84,136,93,6
1727,3284,93,6
3319,3320,93,6
1069,1163,93,6
327,1935,93,6
15,21,93,6
39,56,93,6
95,1658,93,6
6,693,93,6
268,3301,93,6
409,704,93,6
704,1503,93,6
67,3293,93,6
1696,3261,93,6
226,1908,93,6
56,873,93,6
202,3307,93,6
39,826,93,6
226,3311,93,6
3303,3304,93,6
268,1480,93,6
38,224,93,6
178,826,93,6
28,1480,93,6
1935,3307,93,6
131,3327,93,6
28,1601,93,6
28,928,93,6
539,3328,93,6
4,273,93,6
928,3309,93,6
30,54,93,6
2329,2414,93,6
96,187,93,6
665,3262,93,6
21,3169,93,6
708,3295,93,6
442,1908,93,6
3276,3277,93,6
129,292,93,6
1908,3271,93,6
95,3078,93,6
808,1475,93,6
227,268,93,6
268,705,93,6
225,268,93,6
142,222,93,6
328,1524,93,6
1016,3300,93,6
46,230,93,6
4,1133,93,6
137,210,93,6
44,72,93,6
23,1124,93,6
93,539,93,6
210,3318,93,6
3202,3316,93,6
6,13,93,6
6,39,93,6
224,346,93,6
39,801,93,6
175,1663,93,6
67,331,93,6
115,665,93,6
42,1761,93,6
67,164,93,6
95,972,93,6
23,225,93,6
1739,3315,93,6
67,3301,93,6
96,3310,93,6
6,187,93,6
6,268,93,6
3287,3288,93,6
6,3278,93,6
1098,3327,93,6
119,3262,93,6
268,481,93,6
3285,3286,93,6
284,3299,93,6
15,3306,93,6
1775,3314,93,6
19,1098,93,6
665,2666,93,6
150,3312,93,6
79,142,93,6
801,1524,93,6
72,216,93,6
133,230,93,6
268,3078,93,6
226,3183,93,6
570,1229,93,6
4,222,93,6
82,834,93,6
328,3297,93,6
67,87,93,6
226,481,93,6
28,1845,93,6
28,226,93,6
142,1626,93,6
1125,1658,93,6
3330,3331,93,6
1908,3291,93,6
268,834,93,6
6,1394,93,6
3135,3273,93,6
145,3306,93,6
4,145,93,6
268,1663,93,6
74,225,93,6
109,268,93,6
6,225,93,6
67,362,93,6
216,1229,93,6
28,96,93,6
131,3311,93,6
28,30,93,6
268,3264,93,6
21,470,93,6
67,1143,93,6
261,2503,93,6
93,3329,93,6
230,268,93,6
3196,3314,93,6
2896,3275,93,6
15,3265,93,6
226,409,93,6
133,705,93,6
3281,3282,93,6
3302,3303,93,6
415,3269,93,6
87,3169,93,6
131,3322,93,6
3338,3339,94,6
96,3349,94,6
59,3335,94,6
3,1087,94,6
4,3350,94,6
100,3139,94,6
3220,3336,94,6
399,3108,94,6
67,901,94,6
3344,3345,94,6
399,421,94,6
15,566,94,6
149,890,94,6
3340,3341,94,6
4,421,94,6
348,566,94,6
3338,3346,94,6
901,3350,94,6
100,3220,94,6
3337,3342,94,6
566,890,94,6
15,96,94,6
6,106,94,6
890,3139,94,6
3341,3343,94,6
3337,3338,94,6
77,348,94,6
77,2151,94,6
6,1125,94,6
1179,3337,94,6
3339,3340,94,6
3347,3348,94,6
77,3349,94,6
3345,3346,94,6
3337,3341,94,6
3,67,94,6
464,3108,94,6
3341,3342,94,6
890,1021,94,6
96,3335,94,6
106,149,94,6
566,2151,94,6
96,1087,94,6
77,3348,94,6
3337,3347,94,6
3343,3344,94,6
1125,3336,94,6
1021,1179,94,6
86,87,95,6
54,55,95,6
28,3357,95,6
290,3363,95,6
246,3356,95,6
227,890,95,6
28,3366,95,6
1125,3368,95,6
457,890,95,6
277,890,95,6
442,2301,95,6
111,230,95,6
3,210,95,6
487,3370,95,6
4,3352,95,6
28,3103,95,6
890,1646,95,6
59,442,95,6
180,566,95,6
3357,3358,95,6
18,46,95,6
65,360,95,6
96,3103,95,6
86,3361,95,6
96,221,95,6
54,3159,95,6
28,149,95,6
54,3368,95,6
42,290,95,6
385,3365,95,6
6,3352,95,6
67,230,95,6
360,3087,95,6
172,890,95,6
87,360,95,6
1125,3352,95,6
898,1431,95,6
28,3367,95,6
56,3359,95,6
41,167,95,6
1125,3364,95,6
901,1547,95,6
28,221,95,6
84,3362,95,6
277,3358,95,6
890,3359,95,6
42,84,95,6
3351,3352,95,6
8,3362,95,6
890,1436,95,6
4,1646,95,6
890,3365,95,6
216,361,95,6
6,3356,95,6
54,3369,95,6
566,3369,95,6
55,85,95,6
28,59,95,6
1065,3364,95,6
15,901,95,6
3360,3361,95,6
44,3362,95,6
59,282,95,6
44,890,95,6
46,3367,95,6
566,3367,95,6
1125,3360,95,6
59,3363,95,6
28,56,95,6
96,385,95,6
890,3355,95,6
3087,3362,95,6
52,3370,95,6
167,3351,95,6
194,3366,95,6
566,566,95,6
890,3356,95,6
96,2757,95,6
4,65,95,6
6,210,95,6
96,180,95,6
172,282,95,6
18,59,95,6
487,3352,95,6
361,1436,95,6
3,149,95,6
1431,3354,95,6
28,96,95,6
394,3159,95,6
227,3367,95,6
67,216,95,6
28,542,95,6
96,3353,95,6
360,2301,95,6
442,3353,95,6
28,1125,95,6
67,194,95,6
8,56,95,6
111,3352,95,6
52,87,95,6
28,394,95,6
566,890,95,6
67,457,95,6
96,898,95,6
6,901,95,6
246,542,95,6
56,1065,95,6
28,2757,95,6
3354,3355,95,6
15,87,95,6
59,3352,95,6
28,227,95,6
186,1961,96,6
4,3373,96,6
28,3373,96,6
167,566,96,6
15,901,96,6
186,495,96,6
566,3376,96,6
112,566,96,6
28,3374,96,6
167,3377,96,6
1436,1575,96,6
3375,3376,96,6
111,566,96,6
901,3352,96,6
1125,3375,96,6
335,3378,96,6
15,1961,96,6
335,1129,96,6
1575,3371,96,6
3371,3372,96,6
1436,3352,96,6
1125,3374,96,6
4,3372,96,6
1129,3377,96,6
112,495,96,6
39,340,97,6
4,1021,97,6
54,3412,97,6
3382,3383,97,6
38,136,97,6
3414,3415,97,6
96,3380,97,6
273,3402,97,6
54,140,97,6
33,3406,97,6
752,3393,97,6
123,1162,97,6
67,137,97,6
64,261,97,6
3339,3418,97,6
84,261,97,6
97,341,97,6
4,3388,97,6
59,3387,97,6
502,566,97,6
501,566,97,6
15,30,97,6
75,1634,97,6
137,3401,97,6
4,269,97,6
273,341,97,6
67,95,97,6
360,3378,97,6
890,3408,97,6
123,137,97,6
137,230,97,6
509,570,97,6
3339,3417,97,6
385,3391,97,6
67,1125,97,6
15,409,97,6
84,501,97,6
85,481,97,6
23,72,97,6
3381,3395,97,6
236,3391,97,6
3338,3413,97,6
566,3210,97,6
3383,3384,97,6
502,3380,97,6
15,502,97,6
33,85,97,6
75,2302,97,6
149,3419,97,6
140,147,97,6
96,1868,97,6
136,190,97,6
211,566,97,6
64,190,97,6
3338,3414,97,6
668,3379,97,6
195,3407,97,6
566,3394,97,6
236,3392,97,6
67,3403,97,6
67,1237,97,6
3167,3387,97,6
230,409,97,6
96,3398,97,6
385,1030,97,6
1385,3339,97,6
67,3420,97,6
4,885,97,6
4,84,97,6
54,3413,97,6
150,898,97,6
28,3409,97,6
160,442,97,6
4,3398,97,6
3339,3400,97,6
172,890,97,6
30,246,97,6
30,127,97,6
41,56,97,6
140,425,97,6
885,3374,97,6
1634,3401,97,6
4,3400,97,6
2302,3401,97,6
42,84,97,6
15,425,97,6
172,3389,97,6
1385,3378,97,6
3411,3412,97,6
3418,3419,97,6
97,172,97,6
65,890,97,6
23,502,97,6
211,570,97,6
28,566,97,6
4,149,97,6
346,368,97,6
127,3395,97,6
67,708,97,6
939,3411,97,6
3375,3404,97,6
139,423,97,6
149,346,97,6
3402,3403,97,6
409,415,97,6
41,566,97,6
246,3397,97,6
283,3206,97,6
502,581,97,6
505,3405,97,6
4,823,97,6
269,509,97,6
28,59,97,6
1219,3389,97,6
172,765,97,6
614,890,97,6
15,901,97,6
127,3339,97,6
127,3398,97,6
21,890,97,6
21,3381,97,6
84,227,97,6
140,346,97,6
610,3390,97,6
30,3394,97,6
283,3404,97,6
15,42,97,6
96,3399,97,6
4,3374,97,6
42,149,97,6
84,3379,97,6
23,442,97,6
566,587,97,6
39,3339,97,6
505,566,97,6
3339,3398,97,6
493,566,97,6
346,1237,97,6
409,3339,97,6
898,3421,97,6
75,3339,97,6
150,502,97,6
668,1162,97,6
208,360,97,6
505,3206,97,6
568,3386,97,6
765,3381,97,6
65,836,97,6
28,3381,97,6
1219,3207,97,6
54,149,97,6
137,1216,97,6
420,3399,97,6
4,3401,97,6
33,195,97,6
42,75,97,6
566,566,97,6
3381,3382,97,6
38,139,97,6
33,346,97,6
15,21,97,6
39,56,97,6
149,823,97,6
566,752,97,6
4,3396,97,6
147,283,97,6
119,3381,97,6
15,1021,97,6
4,566,97,6
172,3390,97,6
15,137,97,6
28,172,97,6
566,3167,97,6
23,3384,97,6
4,65,97,6
3407,3408,97,6
160,566,97,6
3381,3388,97,6
4,420,97,6
346,566,97,6
67,75,97,6
3412,3412,97,6
4,208,97,6
4,227,97,6
939,3410,97,6
4,340,97,6
493,1547,97,6
72,3385,97,6
15,566,97,6
137,368,97,6
137,3339,97,6
3381,3396,97,6
566,3421,97,6
119,1868,97,6
137,614,97,6
23,39,97,6
4,224,97,6
610,3207,97,6
1216,3381,97,6
415,423,97,6
836,3397,97,6
4,901,97,6
566,890,97,6
38,224,97,6
708,3406,97,6
137,3210,97,6
42,568,97,6
1125,3375,97,6
28,65,97,6
581,3420,97,6
3415,3416,97,6
3392,3393,97,6
3409,3410,97,6
21,3386,97,6
23,42,97,6
4,273,97,6
3416,3417,97,6
38,3385,97,6
481,1030,97,6
95,3381,97,6
67,283,97,6
56,355,98,6
1125,3423,98,6
56,1125,98,6
355,3422,98,6
3424,3425,99,6
84,268,99,6
225,566,99,6
84,470,99,6
225,268,99,6
4,1125,99,6
181,3425,99,6
6,65,99,6
566,1125,99,6
23,724,99,6
23,3424,99,6
6,470,99,6
4,181,99,6
4,724,99,6
4,65,99,6
3430,3431,100,6
3429,3430,100,6
28,732,100,6
3426,3427,100,6
30,3429,100,6
30,3428,100,6
28,3431,100,6
3427,3428,100,6
6,28,101,9
21,28,101,9
728,3451,101,9
28,162,101,9
1472,3135,101,9
56,246,101,9
3,3473,101,9
948,1390,101,9
65,84,101,9
82,365,101,9
67,3437,101,9
167,248,101,9
84,359,101,9
1273,2446,101,9
849,3062,101,9
95,386,101,9
231,554,101,9
56,75,101,9
28,3443,101,9
28,3103,101,9
96,123,101,9
137,142,101,9
84,95,101,9
30,171,101,9
